certification_slug,domain_slug,objective_id,title,description,option_a,option_b,option_c,option_d,correct_option,difficulty,tags,explanation,reference_urls
linux-plus,system-management,SM-2,XK0-005 — SM-2 (EASY) #7,Which concept is fundamental to Configure storage and filesystems?,Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Configure storage and filesystems, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,EASY,linux-plus|system-management|SM-2|easy|blueprint-seed,**Answer: D** — Configure storage and filesystems. Review the official CompTIA exam guide (XK0-005) and linked documentation. Objective: SM-2.,https://www.comptia.org/certifications/linux
linux-plus,system-management,SM-2,XK0-005 — SM-2 (EASY) #8,Identify the core principle behind Configure storage and filesystems?,"Implement Configure storage and filesystems using CompTIA best practices for System Management, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,EASY,linux-plus|system-management|SM-2|easy|blueprint-seed,**Answer: A** — Configure storage and filesystems. Review the official CompTIA exam guide (XK0-005) and linked documentation. Objective: SM-2.,https://www.comptia.org/certifications/linux
linux-plus,system-management,SM-2,XK0-005 — SM-2 (EASY) #9,Which description accurately reflects Configure storage and filesystems?,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,Apply the official System Management guidance: Configure storage and filesystems — this aligns with exam blueprint expectations and vendor documentation.,B,EASY,linux-plus|system-management|SM-2|easy|blueprint-seed,**Answer: B** — Configure storage and filesystems. Review the official CompTIA exam guide (XK0-005) and linked documentation. Objective: SM-2.,https://www.comptia.org/certifications/linux
linux-plus,system-management,SM-2,XK0-005 — SM-2 (EASY) #10,Which statement best defines the scope of Configure storage and filesystems?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Configure storage and filesystems, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,C,EASY,linux-plus|system-management|SM-2|easy|blueprint-seed,**Answer: C** — Configure storage and filesystems. Review the official CompTIA exam guide (XK0-005) and linked documentation. Objective: SM-2.,https://www.comptia.org/certifications/linux
linux-plus,system-management,SM-2,XK0-005 — SM-2 (EASY) #11,What is the primary purpose of Configure storage and filesystems?,Mix controls from unrelated domains that do not address the stated objective.,"Implement Configure storage and filesystems using CompTIA best practices for System Management, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,EASY,linux-plus|system-management|SM-2|easy|blueprint-seed,**Answer: D** — Configure storage and filesystems. Review the official CompTIA exam guide (XK0-005) and linked documentation. Objective: SM-2.,https://www.comptia.org/certifications/linux
linux-plus,system-management,SM-2,XK0-005 — SM-2 (EASY) #12,Which concept is fundamental to Configure storage and filesystems?,Apply the official System Management guidance: Configure storage and filesystems — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,EASY,linux-plus|system-management|SM-2|easy|blueprint-seed,**Answer: A** — Configure storage and filesystems. Review the official CompTIA exam guide (XK0-005) and linked documentation. Objective: SM-2.,https://www.comptia.org/certifications/linux
linux-plus,system-management,SM-2,XK0-005 — SM-2 (MEDIUM) #13,Which configuration satisfies requirements for Configure storage and filesystems in the context of CompTIA Linux+?,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Configure storage and filesystems, using recommended services and controls per the exam guide.",B,MEDIUM,linux-plus|system-management|SM-2|medium|blueprint-seed,**Answer: B** — Configure storage and filesystems. Review the official CompTIA exam guide (XK0-005) and linked documentation. Objective: SM-2.,https://www.comptia.org/certifications/linux
linux-plus,system-management,SM-2,XK0-005 — SM-2 (MEDIUM) #14,What is the recommended design when applying Configure storage and filesystems in the context of CompTIA Linux+?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Implement Configure storage and filesystems using CompTIA best practices for System Management, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,C,MEDIUM,linux-plus|system-management|SM-2|medium|blueprint-seed,**Answer: C** — Configure storage and filesystems. Review the official CompTIA exam guide (XK0-005) and linked documentation. Objective: SM-2.,https://www.comptia.org/certifications/linux
linux-plus,system-management,SM-2,XK0-005 — SM-2 (MEDIUM) #15,A team must implement a solution for Configure storage and filesystems in the context of CompTIA Linux+?,Mix controls from unrelated domains that do not address the stated objective.,Apply the official System Management guidance: Configure storage and filesystems — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,MEDIUM,linux-plus|system-management|SM-2|medium|blueprint-seed,**Answer: D** — Configure storage and filesystems. Review the official CompTIA exam guide (XK0-005) and linked documentation. Objective: SM-2.,https://www.comptia.org/certifications/linux
linux-plus,system-management,SM-2,XK0-005 — SM-2 (MEDIUM) #16,Which approach aligns with best practices when Configure storage and filesystems in the context of CompTIA Linux+?,"Follow the documented approach for Configure storage and filesystems, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,MEDIUM,linux-plus|system-management|SM-2|medium|blueprint-seed,**Answer: A** — Configure storage and filesystems. Review the official CompTIA exam guide (XK0-005) and linked documentation. Objective: SM-2.,https://www.comptia.org/certifications/linux
