certification_slug,domain_slug,objective_id,title,description,option_a,option_b,option_c,option_d,correct_option,difficulty,tags,explanation,reference_urls
ceh,reconnaissance,RC-2,CEH v12 — RC-2 (EASY) #9,Which description accurately reflects Scanning networks and enumeration?,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,Apply the official Information Security and Ethical Hacking Overview guidance: Scanning networks and enumeration — this aligns with exam blueprint expectations and vendor documentation.,B,EASY,ceh|reconnaissance|RC-2|easy|blueprint-seed,**Answer: B** — Scanning networks and enumeration. Review the official EC-Council exam guide (CEH v12) and linked documentation. Objective: RC-2.,https://www.eccouncil.org/programs/certified-ethical-hacker-ceh/
ceh,reconnaissance,RC-2,CEH v12 — RC-2 (EASY) #10,Which statement best defines the scope of Scanning networks and enumeration?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Scanning networks and enumeration, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,C,EASY,ceh|reconnaissance|RC-2|easy|blueprint-seed,**Answer: C** — Scanning networks and enumeration. Review the official EC-Council exam guide (CEH v12) and linked documentation. Objective: RC-2.,https://www.eccouncil.org/programs/certified-ethical-hacker-ceh/
ceh,reconnaissance,RC-2,CEH v12 — RC-2 (MEDIUM) #11,Which approach aligns with best practices when Scanning networks and enumeration in the context of Certified Ethical Hacker?,Mix controls from unrelated domains that do not address the stated objective.,"Implement Scanning networks and enumeration using EC-Council best practices for Information Security and Ethical Hacking Overview, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,MEDIUM,ceh|reconnaissance|RC-2|medium|blueprint-seed,**Answer: D** — Scanning networks and enumeration. Review the official EC-Council exam guide (CEH v12) and linked documentation. Objective: RC-2.,https://www.eccouncil.org/programs/certified-ethical-hacker-ceh/
ceh,reconnaissance,RC-2,CEH v12 — RC-2 (MEDIUM) #12,"During a project review, stakeholders ask how to Scanning networks and enumeration in the context of Certified Ethical Hacker?",Apply the official Information Security and Ethical Hacking Overview guidance: Scanning networks and enumeration — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,MEDIUM,ceh|reconnaissance|RC-2|medium|blueprint-seed,**Answer: A** — Scanning networks and enumeration. Review the official EC-Council exam guide (CEH v12) and linked documentation. Objective: RC-2.,https://www.eccouncil.org/programs/certified-ethical-hacker-ceh/
ceh,reconnaissance,RC-2,CEH v12 — RC-2 (MEDIUM) #13,Which configuration satisfies requirements for Scanning networks and enumeration in the context of Certified Ethical Hacker?,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Scanning networks and enumeration, using recommended services and controls per the exam guide.",B,MEDIUM,ceh|reconnaissance|RC-2|medium|blueprint-seed,**Answer: B** — Scanning networks and enumeration. Review the official EC-Council exam guide (CEH v12) and linked documentation. Objective: RC-2.,https://www.eccouncil.org/programs/certified-ethical-hacker-ceh/
ceh,reconnaissance,RC-2,CEH v12 — RC-2 (MEDIUM) #14,What is the recommended design when applying Scanning networks and enumeration in the context of Certified Ethical Hacker?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Implement Scanning networks and enumeration using EC-Council best practices for Information Security and Ethical Hacking Overview, including monitoring and least privilege.",Use an approach that contradicts the exam objective and ignores documented constraints.,C,MEDIUM,ceh|reconnaissance|RC-2|medium|blueprint-seed,**Answer: C** — Scanning networks and enumeration. Review the official EC-Council exam guide (CEH v12) and linked documentation. Objective: RC-2.,https://www.eccouncil.org/programs/certified-ethical-hacker-ceh/
ceh,reconnaissance,RC-2,CEH v12 — RC-2 (MEDIUM) #15,A team must implement a solution for Scanning networks and enumeration in the context of Certified Ethical Hacker?,Mix controls from unrelated domains that do not address the stated objective.,Apply the official Information Security and Ethical Hacking Overview guidance: Scanning networks and enumeration — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,MEDIUM,ceh|reconnaissance|RC-2|medium|blueprint-seed,**Answer: D** — Scanning networks and enumeration. Review the official EC-Council exam guide (CEH v12) and linked documentation. Objective: RC-2.,https://www.eccouncil.org/programs/certified-ethical-hacker-ceh/
ceh,reconnaissance,RC-2,CEH v12 — RC-2 (MEDIUM) #16,Which approach aligns with best practices when Scanning networks and enumeration in the context of Certified Ethical Hacker?,"Follow the documented approach for Scanning networks and enumeration, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,A,MEDIUM,ceh|reconnaissance|RC-2|medium|blueprint-seed,**Answer: A** — Scanning networks and enumeration. Review the official EC-Council exam guide (CEH v12) and linked documentation. Objective: RC-2.,https://www.eccouncil.org/programs/certified-ethical-hacker-ceh/
ceh,reconnaissance,RC-2,CEH v12 — RC-2 (MEDIUM) #17,"During a project review, stakeholders ask how to Scanning networks and enumeration in the context of Certified Ethical Hacker?",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,"Implement Scanning networks and enumeration using EC-Council best practices for Information Security and Ethical Hacking Overview, including monitoring and least privilege.",B,MEDIUM,ceh|reconnaissance|RC-2|medium|blueprint-seed,**Answer: B** — Scanning networks and enumeration. Review the official EC-Council exam guide (CEH v12) and linked documentation. Objective: RC-2.,https://www.eccouncil.org/programs/certified-ethical-hacker-ceh/
ceh,reconnaissance,RC-2,CEH v12 — RC-2 (MEDIUM) #18,Which configuration satisfies requirements for Scanning networks and enumeration in the context of Certified Ethical Hacker?,"Deploy without monitoring, backup, or access controls required by the blueprint.",Mix controls from unrelated domains that do not address the stated objective.,Apply the official Information Security and Ethical Hacking Overview guidance: Scanning networks and enumeration — this aligns with exam blueprint expectations and vendor documentation.,Use an approach that contradicts the exam objective and ignores documented constraints.,C,MEDIUM,ceh|reconnaissance|RC-2|medium|blueprint-seed,**Answer: C** — Scanning networks and enumeration. Review the official EC-Council exam guide (CEH v12) and linked documentation. Objective: RC-2.,https://www.eccouncil.org/programs/certified-ethical-hacker-ceh/
ceh,reconnaissance,RC-2,CEH v12 — RC-2 (MEDIUM) #19,What is the recommended design when applying Scanning networks and enumeration in the context of Certified Ethical Hacker?,Mix controls from unrelated domains that do not address the stated objective.,"Follow the documented approach for Scanning networks and enumeration, using recommended services and controls per the exam guide.",Use an approach that contradicts the exam objective and ignores documented constraints.,"Deploy without monitoring, backup, or access controls required by the blueprint.",D,MEDIUM,ceh|reconnaissance|RC-2|medium|blueprint-seed,**Answer: D** — Scanning networks and enumeration. Review the official EC-Council exam guide (CEH v12) and linked documentation. Objective: RC-2.,https://www.eccouncil.org/programs/certified-ethical-hacker-ceh/
